uri,author_name
nyt://article/f586fc83-d662-569a-9105-9db90693f42c,paul krugman
nyt://article/e26af308-d140-5d47-9214-24a2a26ec94c,david yaffe-bellany
nyt://article/e26af308-d140-5d47-9214-24a2a26ec94c,matthew goldstein
nyt://article/5b030b39-59eb-51da-86d8-006af71d3b55,dan bilefsky
nyt://article/b6fea8c5-9287-5765-b74e-6d3c05936c61,elizabeth harris
nyt://article/78f0787e-fc0d-5b64-b994-629a33f29aef,julie creswell
nyt://article/fd0ca6f4-fb06-5aa7-adbe-28a864154b0b,zach goldbaum
nyt://article/fd0ca6f4-fb06-5aa7-adbe-28a864154b0b,todd bieber
nyt://video/af59fa73-9a8d-5da2-be9b-b0b0d6a34cfe,zach goldbaum
nyt://video/af59fa73-9a8d-5da2-be9b-b0b0d6a34cfe,todd bieber
nyt://article/3e5f38a9-f5cf-5650-8466-9a5f5918fbb7,thomas friedman
nyt://article/8314e7a1-a7bf-54fc-946f-6c41e7a21169,james barron
nyt://article/7cb08bfb-ffad-5d1c-a3c5-1ec3d90a75ef,tiffany may
